0x25ce4ab6a11b030fd8be5b0e157b0cc88c469041,0xcf1edb26503275aa0fb13ff84ff2d1390616d2d7,1
0x25ce4ab6a11b030fd8be5b0e157b0cc88c469041,0x861a67d858571cea12ee57aee48690942ffaa74c,1
0xcf1edb26503275aa0fb13ff84ff2d1390616d2d7,0x861a67d858571cea12ee57aee48690942ffaa74c,1
0xa60e96a827bd1fd1e0aed91c35503c2759f3ae42,0x861a67d858571cea12ee57aee48690942ffaa74c,1
0xef206dea41d9cc559f57d8563146f42c3dd3e88f,0x861a67d858571cea12ee57aee48690942ffaa74c,1
0xef206dea41d9cc559f57d8563146f42c3dd3e88f,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0xef206dea41d9cc559f57d8563146f42c3dd3e88f,0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,1
0xfec0ba4dc0c37d4ca9e288ee86a547adf6208a49,0x6c692d6ae433045c5815cb079989a6c7e3e44d21,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0xef206dea41d9cc559f57d8563146f42c3dd3e88f,1
0x84e1056ed1b76fb03b43e924ef98833dba394b2b,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x134fe5ba258f932b2aa5c85ef872fada0cbb4392,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0xfec0ba4dc0c37d4ca9e288ee86a547adf6208a49,0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,1
0xfec0ba4dc0c37d4ca9e288ee86a547adf6208a49,0x134fe5ba258f932b2aa5c85ef872fada0cbb4392,1
0xfec0ba4dc0c37d4ca9e288ee86a547adf6208a49,0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0x596a93db265dd748fe5c75e606adff3ea34f61d1,0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,1
0x596a93db265dd748fe5c75e606adff3ea34f61d1,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x596a93db265dd748fe5c75e606adff3ea34f61d1,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0xb97214755c216b482a298aec26075dcd7bcefb86,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0x596a93db265dd748fe5c75e606adff3ea34f61d1,0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0x9fc3b33884e1d056a8ca979833d686abd267f9f8,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0xc624988e09891ffa99cf876f7c69e4b8fe3065b3,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0xc624988e09891ffa99cf876f7c69e4b8fe3065b3,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0x596a93db265dd748fe5c75e606adff3ea34f61d1,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0xfec0ba4dc0c37d4ca9e288ee86a547adf6208a49,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0xfec0ba4dc0c37d4ca9e288ee86a547adf6208a49,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0xfec0ba4dc0c37d4ca9e288ee86a547adf6208a49,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0x9fc3b33884e1d056a8ca979833d686abd267f9f8,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0xd89a47c8a2283e1d9bf85e3907be98cc3f341593,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0xd89a47c8a2283e1d9bf85e3907be98cc3f341593,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0xd89a47c8a2283e1d9bf85e3907be98cc3f341593,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0xd89a47c8a2283e1d9bf85e3907be98cc3f341593,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0xd89a47c8a2283e1d9bf85e3907be98cc3f341593,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0xd89a47c8a2283e1d9bf85e3907be98cc3f341593,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0xd89a47c8a2283e1d9bf85e3907be98cc3f341593,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0xd89a47c8a2283e1d9bf85e3907be98cc3f341593,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0xd89a47c8a2283e1d9bf85e3907be98cc3f341593,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0xd89a47c8a2283e1d9bf85e3907be98cc3f341593,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x662ca97f4ab71fec6964e1e751e2b3c967f7a47c,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x66f77ac6aeb4ca86b7c74fe6c634fa2e294a9661,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x596a93db265dd748fe5c75e606adff3ea34f61d1,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x596a93db265dd748fe5c75e606adff3ea34f61d1,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0x02a72042af3af336f4d0b465881cd0174a1dba33,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x265e788a6d0b54216be125b0e82f5f7f2db0c961,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x265e788a6d0b54216be125b0e82f5f7f2db0c961,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x55795567d4e13fcaf30515fd6e0d93f62c297557,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x55795567d4e13fcaf30515fd6e0d93f62c297557,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x55795567d4e13fcaf30515fd6e0d93f62c297557,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x55795567d4e13fcaf30515fd6e0d93f62c297557,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x55795567d4e13fcaf30515fd6e0d93f62c297557,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0xd940b1bdd9534fbfe5b05023da44f9cc308a266f,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x02a72042af3af336f4d0b465881cd0174a1dba33,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x55795567d4e13fcaf30515fd6e0d93f62c297557,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0xb97214755c216b482a298aec26075dcd7bcefb86,1
0x8f6a4aa5cde7b78f28732a5d811198d79d9b4de4,0x596a93db265dd748fe5c75e606adff3ea34f61d1,1
0xb97214755c216b482a298aec26075dcd7bcefb86,0x55795567d4e13fcaf30515fd6e0d93f62c297557,1
